
[861, 0.00730555085465312]
[862, 0.006738504860550165]
[863, 0.008176240138709545]
[864, 0.00878076907247305]
[865, 0.0069408118724823]
[866, 0.010016567073762417]
[867, 0.00520608713850379]
[868, 0.006730520632117987]
[869, 0.010686928406357765]
[870, 0.009653070941567421]
[871, 0.0073252529837191105]
[872, 0.009056678973138332]
[873, 0.0053459047339856625]
[874, 0.007856550626456738]
[875, 0.006470787804573774]
[876, 0.007498019840568304]
[877, 0.007727870251983404]
[878, 0.01088811457157135]
[879, 0.011207777075469494]
[880, 0.004570886492729187]
[881, 0.008560607209801674]
[882, 0.004828271456062794]
[883, 0.007165479939430952]
[884, 0.008493862114846706]
[885, 0.006713596172630787]
[886, 0.007308116648346186]
[887, 0.009326145052909851]
[888, 0.007543876767158508]
[889, 0.00775057403370738]
[890, 0.008024769835174084]
[891, 0.007721498608589172]
[892, 0.007474639918655157]
[893, 0.0067588272504508495]
[894, 0.006973335053771734]
[895, 0.010577273555099964]
[896, 0.008083528839051723]
[897, 0.008592463098466396]
[898, 0.008410078473389149]
[899, 0.009349214844405651]
[900, 0.008127748966217041]
[901, 0.00925209280103445]
[902, 0.006819298956543207]
[903, 0.010565921664237976]
[904, 0.006940874736756086]
[905, 0.0063527110032737255]
[906, 0.005826151464134455]
[907, 0.0076775699853897095]
[908, 0.007430446334183216]
[909, 0.006704938597977161]
[910, 0.006810441613197327]
[911, 0.005399370100349188]
[912, 0.011156833730638027]
[913, 0.009321669116616249]
[914, 0.010123672895133495]
[915, 0.005528271198272705]
[916, 0.006436341907829046]
[917, 0.005786284804344177]
[918, 0.006924626417458057]
[919, 0.006817132234573364]
[920, 0.006586977746337652]
[921, 0.007626459002494812]
[922, 0.005855274386703968]
[923, 0.006507006473839283]
[924, 0.007995364256203175]
[925, 0.005064114928245544]
[926, 0.004609358496963978]
[927, 0.010020136833190918]
[928, 0.005323147866874933]
[929, 0.005700808949768543]
[930, 0.0050554098561406136]
[931, 0.006132665555924177]
[932, 0.007375672459602356]
[933, 0.005756267812103033]
[934, 0.010742667131125927]
[935, 0.005084812641143799]
[936, 0.006079444196075201]
[937, 0.008263930678367615]
[938, 0.004594108555465937]
[939, 0.009696289896965027]
[940, 0.006250822450965643]
[941, 0.007138055749237537]
[942, 0.00812236126512289]
[943, 0.006284451577812433]
[944, 0.006749564316123724]
[945, 0.006619572639465332]
[946, 0.004742377903312445]
[947, 0.008327933959662914]
[948, 0.006020733620971441]
[949, 0.006463062949478626]
[950, 0.0051905871368944645]
[951, 0.008199748583137989]
[952, 0.004682847764343023]
[953, 0.009103518910706043]
[954, 0.00568402698263526]
[955, 0.009064841084182262]
[956, 0.008423516526818275]
[957, 0.006804758217185736]
[958, 0.00514164287596941]
[959, 0.007260617800056934]
[960, 0.0068017663434147835]
[961, 0.00983455777168274]
[962, 0.005963483359664679]
[963, 0.008329403586685658]
[964, 0.006952816154807806]
[965, 0.006417727563530207]
[966, 0.005628570914268494]
[967, 0.008279845118522644]
[968, 0.008650082163512707]
[969, 0.004709887783974409]
[970, 0.0063022286631166935]
[971, 0.00726913521066308]
[972, 0.006590303964912891]
[973, 0.005076801870018244]
[974, 0.009594646282494068]
[975, 0.00672402698546648]
[976, 0.007060659117996693]
[977, 0.005996882915496826]
[978, 0.005657121539115906]
[979, 0.008218622766435146]
